LON	LAT	STAR
-123.49	42.77	2006
-121.73	42.61	2006
-120.89	42.73	2006
-120.25	42.80	2006
-119.25	42.69	2006
-118.49	42.73	2006
-117.73	42.70	2006
-116.87	42.78	2006
-116.03	42.77	2007
-114.90	42.64	2006
-114.08	42.65	2006
-164.66	61.93	2017
-113.18	42.55	2006
-112.53	42.69	2007
-161.53	62.29	2017
-111.59	42.83	2007
-110.92	42.75	2007
-158.30	62.72	2017
-110.04	42.64	2007
-108.85	42.82	2007
-108.34	42.66	2007
-154.07	63.36	2015
-107.25	42.63	2008
-106.52	42.65	2008
-105.63	42.75	2008
-104.82	42.72	2008
-145.78	63.80	2016
-103.87	42.61	2008
-103.18	42.70	2008
-102.24	42.70	2008
-142.08	64.03	2014
-101.37	42.71	2009
-100.32	42.76	2009
-137.52	63.84	2016
-99.61	42.67	2009
-98.75	42.62	2010
-97.97	42.66	2010
-97.00	42.61	2010
-96.10	42.69	2010
-95.23	42.72	2010
-94.45	42.64	2010
-93.64	42.77	2010
-92.77	42.65	2010
-91.89	42.70	2011
-91.14	42.70	2011
-90.30	42.61	2011
-89.35	42.78	2011
-88.33	42.70	2011
-85.78	42.69	2012
-85.00	42.67	2012
-84.12	42.80	2012
-83.46	42.78	2012
-82.62	42.77	2012
-81.51	42.72	2012
-80.71	42.78	2012
-78.69	42.61	2013
-78.07	42.73	2012
-77.32	42.70	2013
-76.52	42.73	2013
-75.65	42.76	2013
-74.85	42.77	2013
-73.89	42.62	2013
-73.27	42.67	2013
-72.23	42.67	2013
-71.53	42.69	2013
-81.33	35.14	2008
-102.63	39.01	2008
-123.60	42.16	2005
-123.57	42.12	2016
-121.89	42.17	2006
-120.83	42.05	2006
-119.34	42.02	2006
-118.34	42.19	2006
-117.67	42.02	2006
-116.47	42.08	2007
-115.75	42.17	2007
-115.02	42.15	2006
-113.94	42.09	2006
-113.24	42.03	2007
-162.68	61.34	2017
-112.39	42.00	2007
-161.49	61.68	2017
-111.43	42.01	2007
-159.47	61.71	2017
-110.87	42.10	2007
-158.30	62.13	2017
-110.04	41.92	2007
-156.69	62.22	2017
-109.36	42.10	2007
-154.85	62.18	2015
-108.34	42.01	2007
-153.88	62.48	2015
-107.37	41.96	2007
-106.43	42.03	2007
-105.70	42.11	2008
-104.93	42.04	2008
-103.97	42.15	2008
-103.08	42.04	2008
-143.35	63.03	2014
-102.32	42.08	2008
-141.83	63.06	2015
-101.52	42.01	2009
-100.48	42.06	2009
-138.13	63.11	2016
-99.72	41.95	2009
-98.84	42.18	2009
-98.01	42.00	2010
-97.27	42.17	2010
-96.38	41.97	2010
-95.54	42.11	2010
-94.67	42.10	2010
-93.75	42.12	2010
-92.96	42.14	2010
-92.00	42.12	2011
-91.22	42.06	2011
-90.50	42.08	2011
-89.67	42.00	2011
-88.74	42.18	2011
-87.91	42.18	2011
-86.30	42.01	2012
-85.20	41.98	2012
-84.43	41.94	2012
-83.77	42.11	2012
-82.81	42.04	2012
-80.26	41.95	2013
-79.32	42.23	2013
-78.44	42.18	2013
-77.56	42.14	2013
-76.85	42.00	2013
-75.85	42.04	2013
-75.04	42.19	2013
-74.22	41.99	2013
-73.55	42.19	2013
-72.68	42.45	2013
-72.66	42.03	2013
-71.61	41.86	2013
-70.84	41.94	2013
-70.05	42.03	2013
-120.74	38.76	2004
-124.12	41.85	2006
-122.85	41.39	2005
-122.12	41.27	2005
-121.84	41.78	2005
-121.15	41.36	2005
-120.48	41.20	2005
-119.17	41.39	2006
-118.38	41.45	2006
-117.45	41.42	2006
-116.54	41.52	2006
-115.79	41.43	2006
-166.20	60.38	2017
-114.92	41.42	2006
-114.17	41.36	2006
-163.35	60.41	2017
-113.35	41.50	2007
-161.96	60.75	2017
-112.45	41.46	2007
-160.69	60.69	2017
-111.63	41.31	2007
-158.96	61.02	2017
-110.67	41.47	2007
-157.44	61.40	2017
-110.07	41.43	2007
-155.82	61.49	2017
-109.16	41.50	2007
-154.39	61.90	2015
-108.19	41.49	2007
-153.13	61.88	2015
-107.36	41.61	2007
-106.60	41.40	2007
-150.12	61.75	2015
-105.72	41.47	2008
-147.73	61.79	2016
-104.82	41.47	2008
-146.18	62.11	2014
-104.06	41.43	2008
-103.14	41.47	2008
-143.00	62.40	2015
-102.39	41.53	2008
-141.88	62.36	2015
-101.37	41.40	2009
-100.69	41.44	2009
-138.46	62.44	2016
-99.87	41.54	2009
-136.79	62.58	2015
-98.98	41.34	2009
-134.39	62.20	2015
-97.19	41.57	2010
-96.58	41.50	2010
-95.69	41.47	2010
-94.80	41.45	2010
-94.06	41.40	2010
-93.20	41.42	2010
-92.17	41.48	2011
-91.51	41.41	2011
-90.54	41.38	2011
-89.76	41.45	2011
-88.96	41.44	2011
-88.04	41.39	2011
-87.25	41.39	2011
-86.35	41.41	2011
-85.62	41.36	2012
-84.72	41.48	2012
-83.98	41.47	2012
-83.04	41.40	2012
-82.18	41.33	2012
-81.36	41.54	2013
-80.67	41.44	2013
-79.66	41.51	2013
-78.76	41.47	2013
-78.18	41.48	2013
-77.13	41.34	2013
-76.46	41.37	2013
-75.43	41.54	2013
-74.62	41.33	2013
-73.77	41.31	2013
-72.89	41.44	2013
-72.05	41.40	2013
-71.21	41.55	2013
-70.65	41.56	2012
-70.14	41.26	2013
-99.60	47.85	2008
-102.77	33.97	2008
-123.31	40.82	2005
-119.83	40.75	2006
-118.97	40.77	2006
-118.97	40.78	2006
-118.13	40.78	2006
-117.52	40.85	2006
-116.51	40.72	2006
-115.74	40.82	2006
-115.04	40.85	2006
-114.20	40.86	2006
-113.19	40.85	2007
-161.69	59.92	2017
-112.52	40.89	2007
-160.09	60.17	2017
-111.44	40.89	2007
-158.77	60.47	2016
-110.83	40.94	2007
-157.19	60.53	2017
-109.67	40.98	2007
-155.89	60.68	2015
-109.18	40.89	2007
-154.48	60.81	2015
-108.26	40.83	2007
-152.21	61.20	2016
-107.52	40.76	2007
-106.45	40.80	2007
-105.94	40.89	2008
-104.88	40.83	2008
-104.09	40.81	2008
-144.60	61.61	2014
-103.22	40.83	2008
-102.54	40.81	2008
-101.54	40.69	2009
-100.63	40.82	2009
-100.10	40.80	2009
-137.09	61.46	2016
-98.95	40.82	2009
-135.78	61.49	2015
-98.30	40.76	2009
-133.08	61.15	2016
-97.45	40.74	2010
-96.50	40.84	2010
-95.64	40.86	2010
-94.96	40.82	2010
-94.21	40.76	2010
-93.23	40.79	2010
-92.50	40.88	2010
-91.58	40.88	2011
-90.86	40.71	2011
-90.03	40.83	2011
-89.17	40.94	2011
-88.13	40.80	2011
-87.51	40.85	2011
-86.74	40.89	2011
-85.69	40.88	2012
-85.03	40.86	2012
-84.18	40.92	2012
-83.15	40.77	2012
-82.37	40.92	2012
-81.69	40.81	2013
-80.84	40.81	2012
-79.99	40.96	2013
-78.99	40.78	2012
-78.30	40.92	2013
-77.55	40.76	2013
-76.72	40.84	2013
-75.77	40.92	2013
-75.10	40.87	2013
-74.30	40.75	2013
-73.47	40.93	2013
-72.52	40.99	2013
-123.82	40.14	2005
-122.79	40.18	2005
-122.03	40.00	2005
-121.09	40.32	2005
-120.92	39.96	2005
-119.83	40.16	2006
-118.88	40.16	2006
-118.16	40.29	2006
-117.19	40.17	2006
-116.50	40.29	2006
-115.66	40.13	2006
-114.75	40.27	2006
-113.98	40.13	2007
-161.26	59.25	2017
-112.47	40.28	2007
-159.82	59.18	2017
-111.50	40.21	2007
-158.09	59.59	2016
-110.74	40.19	2007
-157.09	59.77	2016
-110.01	40.27	2007
-155.21	59.85	2015
-109.12	40.30	2007
-154.32	60.20	2015
-108.24	40.13	2007
-152.62	60.08	2015
-107.47	40.21	2007
-106.55	40.16	2008
-149.72	60.48	2014
-105.92	40.21	2008
-105.07	40.12	2008
-104.12	40.11	2008
-103.31	40.24	2008
-102.48	40.19	2008
-101.77	40.13	2009
-140.19	60.77	2016
-100.80	40.13	2009
-138.58	60.30	2016
-100.06	40.18	2009
-136.09	60.77	2016
-99.33	40.15	2009
-98.28	40.26	2009
-97.58	40.08	2010
-96.69	40.18	2010
-95.91	40.27	2010
-94.96	40.13	2010
-94.15	40.17	2010
-93.47	40.12	2010
-92.54	40.25	2010
-91.87	40.12	2010
-90.88	40.12	2011
-90.08	40.20	2011
-89.31	40.29	2011
-88.47	40.15	2011
-87.72	40.25	2011
-86.17	40.24	2011
-85.16	40.26	2012
-85.16	40.26	2016
-84.34	40.19	2012
-83.62	40.15	2012
-82.61	40.15	2012
-81.84	40.12	2012
-81.21	40.25	2012
-80.38	40.18	2012
-79.30	40.21	2012
-78.57	40.27	2013
-77.64	40.21	2013
-76.92	40.12	2013
-76.19	40.31	2013
-75.41	40.32	2013
-74.55	40.09	2013
-123.34	39.47	2005
-120.61	39.30	2005
-119.90	39.68	2006
-118.89	39.54	2006
-118.08	39.69	2006
-117.14	39.55	2006
-116.46	39.62	2006
-115.75	39.55	2006
-114.91	39.47	2006
-114.02	39.45	2007
-113.07	39.59	2007
-112.28	39.57	2007
-111.66	39.61	2007
-157.99	59.03	2016
-110.74	39.47	2007
-156.44	59.20	2016
-110.25	39.63	2007
-155.23	59.39	2015
-108.98	39.63	2007
-153.23	59.65	2015
-108.39	39.50	2007
-107.45	39.52	2007
-106.76	39.60	2008
-105.84	39.37	2008
-147.40	60.00	2016
-104.91	39.51	2008
-104.17	39.51	2008
-103.35	39.56	2008
-102.58	39.56	2009
-101.75	39.57	2009
-100.93	39.60	2009
-137.74	59.63	2016
-100.25	39.54	2009
-136.96	60.12	2016
-99.38	39.52	2009
-98.60	39.62	2009
-133.71	59.59	2016
-97.69	39.44	2009
-132.82	60.21	2015
-96.83	39.55	2010
-96.02	39.53	2010
-95.21	39.62	2010
-94.35	39.59	2010
-93.53	39.62	2010
-92.75	39.49	2010
-92.75	39.49	2011
-92.05	39.53	2010
-91.06	39.67	2011
-90.34	39.59	2011
-89.52	39.64	2011
-88.62	39.47	2011
-87.74	39.53	2011
-87.21	39.62	2011
-86.27	39.49	2011
-85.43	39.46	2012
-84.72	39.53	2012
-83.80	39.61	2012
-83.06	39.48	2012
-82.13	39.63	2012
-81.39	39.49	2012
-80.48	39.60	2013
-79.83	39.51	2012
-78.84	39.50	2013
-78.01	39.48	2013
-77.30	39.49	2013
-76.43	39.61	2013
-75.64	39.81	2013
-74.79	39.67	2013
-147.43	65.12	2012
-122.01	38.63	2005
-121.38	38.84	2004
-118.81	38.94	2006
-117.93	38.86	2006
-117.18	38.83	2006
-116.40	38.82	2007
-115.65	38.85	2006
-114.83	39.04	2006
-114.02	38.96	2007
-113.28	38.99	2007
-112.38	39.00	2007
-111.17	38.92	2007
-156.66	58.68	2016
-155.89	58.26	2016
-110.13	39.10	2007
-155.01	58.65	2016
-109.26	38.96	2007
-153.64	58.93	2015
-108.30	38.95	2007
-152.39	58.61	2016
-107.57	38.83	2007
-106.91	38.86	2007
-105.83	38.90	2008
-146.34	59.43	2014
-105.15	38.96	2008
-104.25	38.91	2008
-103.52	38.92	2008
-101.83	39.06	2009
-100.98	38.89	2009
-100.22	38.98	2009
-99.39	39.00	2009
-98.56	38.99	2009
-132.27	58.96	2016
-97.83	39.00	2009
-96.94	38.92	2010
-96.04	38.86	2010
-95.46	38.96	2010
-94.45	38.88	2010
-93.62	38.96	2010
-92.98	39.05	2010
-92.07	38.99	2010
-91.23	38.95	2011
-90.53	38.91	2011
-89.70	38.94	2011
-89.02	38.90	2011
-88.16	38.89	2011
-87.36	39.02	2011
-86.43	38.94	2011
-85.73	38.93	2012
-84.90	39.01	2012
-83.98	38.84	2012
-83.35	39.03	2012
-82.27	38.96	2012
-81.53	38.86	2013
-80.83	38.98	2013
-80.08	39.00	2012
-79.19	39.04	2013
-78.41	39.04	2013
-77.68	38.94	2013
-76.65	38.86	2013
-75.84	39.00	2013
-75.33	38.88	2013
-120.94	38.26	2004
-120.08	38.70	2005
-119.45	38.52	2005
-119.05	38.09	2005
-118.11	38.35	2006
-117.07	38.24	2006
-116.30	38.29	2006
-115.59	38.35	2007
-115.59	38.35	2017
-114.61	38.33	2007
-113.97	38.18	2007
-113.02	38.30	2007
-112.28	38.21	2007
-111.48	38.28	2007
-157.57	57.57	2016
-110.71	38.42	2007
-156.39	57.64	2016
-109.89	38.39	2007
-154.45	57.57	2017
-109.26	38.29	2007
-108.38	38.19	2008
-107.55	38.37	2007
-106.76	38.23	2007
-105.83	38.19	2008
-105.11	38.23	2008
-104.28	38.15	2008
-103.45	38.30	2008
-102.80	38.29	2008
-101.81	38.34	2009
-101.14	38.42	2009
-100.28	38.28	2009
-99.53	38.29	2009
-135.74	58.41	2016
-98.71	38.42	2009
-134.52	58.27	2016
-97.98	38.31	2009
-130.97	59.39	2016
-97.25	38.30	2010
-96.20	38.32	2010
-95.50	38.32	2010
-94.83	38.31	2010
-93.91	38.19	2010
-93.04	38.31	2010
-92.27	38.29	2010
-91.38	38.30	2011
-90.79	38.28	2011
-89.93	38.28	2011
-89.08	38.25	2011
-88.28	38.29	2011
-87.51	38.21	2011
-86.53	38.30	2011
-85.87	38.40	2011
-85.17	38.29	2012
-84.33	38.28	2012
-83.58	38.30	2012
-82.64	38.34	2012
-81.95	38.33	2013
-80.99	38.19	2013
-80.12	38.28	2013
-79.40	38.41	2013
-78.52	38.30	2013
-78.00	38.30	2013
-77.88	37.96	2012
-77.12	38.20	2013
-76.58	38.27	2013
-75.34	38.33	2013
-121.33	37.50	2004
-120.33	37.35	2005
-119.85	37.88	2005
-118.17	37.50	2005
-117.22	37.72	2006
-116.59	37.92	2007
-115.75	37.64	2007
-114.85	37.61	2007
-162.06	55.70	2016
-113.86	37.58	2007
-113.17	37.76	2007
-159.55	56.28	2016
-112.36	37.68	2007
-111.60	37.72	2007
-110.80	37.64	2007
-109.99	37.69	2007
-109.14	37.75	2007
-108.36	37.83	2008
-107.79	37.66	2007
-106.83	37.75	2008
-106.00	37.71	2008
-105.21	37.64	2008
-104.43	37.66	2008
-103.47	37.62	2008
-102.90	37.68	2008
-101.90	37.59	2009
-101.12	37.62	2009
-100.46	37.64	2009
-99.48	37.62	2009
-136.23	57.96	2016
-98.94	37.70	2009
-134.58	57.47	2016
-98.00	37.59	2009
-97.11	37.70	2010
-131.13	57.91	2016
-96.32	37.68	2010
-95.59	37.72	2010
-94.83	37.76	2010
-93.91	37.63	2010
-93.32	37.69	2010
-92.50	37.60	2010
-91.75	37.59	2011
-90.79	37.77	2011
-90.08	37.57	2011
-89.26	37.69	2011
-88.58	37.68	2011
-87.72	37.68	2011
-86.88	37.59	2012
-86.06	37.66	2011
-85.29	37.78	2012
-84.40	37.68	2012
-83.59	37.64	2012
-83.08	37.68	2012
-82.13	37.68	2013
-81.31	37.80	2013
-80.50	37.77	2013
-79.57	37.68	2013
-78.95	37.76	2013
-78.05	37.61	2013
-77.29	37.76	2013
-76.65	37.71	2013
-75.67	37.68	2013
-87.10	40.38	2008
-92.80	45.22	2008
-98.96	44.44	2010
-121.79	39.23	2005
-120.67	36.90	2005
-119.71	37.01	2004
-115.22	37.24	2007
-114.71	36.73	2007
-113.91	37.02	2007
-113.08	37.06	2007
-112.38	37.02	2007
-111.51	36.98	2007
-110.80	37.00	2007
-109.87	37.14	2007
-109.02	36.83	2007
-107.53	36.99	2008
-106.90	37.01	2007
-106.04	37.04	2008
-105.05	37.07	2008
-105.38	37.06	2009
-104.41	37.14	2008
-103.59	37.17	2009
-102.72	37.06	2008
-102.11	37.12	2008
-101.29	37.16	2009
-100.53	37.05	2009
-99.68	37.10	2009
-98.92	37.18	2009
-98.24	37.08	2009
-132.95	56.81	2016
-97.19	37.02	2010
-96.51	36.92	2010
-130.25	56.98	2016
-95.88	37.06	2010
-94.92	37.12	2010
-94.29	37.04	2011
-93.38	37.02	2010
-92.52	37.15	2010
-91.76	37.04	2011
-91.09	37.03	2011
-90.29	37.08	2011
-89.59	37.09	2011
-88.64	37.02	2011
-87.89	37.04	2011
-87.11	36.99	2011
-86.39	37.11	2011
-85.53	37.10	2012
-84.84	37.02	2012
-83.95	36.97	2012
-82.99	37.11	2012
-82.53	36.98	2013
-81.58	37.06	2013
-80.78	37.12	2013
-80.03	37.03	2013
-79.25	37.00	2013
-78.53	36.95	2013
-77.55	36.97	2013
-76.73	37.14	2013
-106.46	34.95	2012
-106.46	34.95	2012
-106.46	34.95	2013
-106.46	34.95	2013
-106.46	34.95	2013
-147.86	64.87	2012
-116.60	33.49	2012
-83.59	31.44	2009
-149.57	68.64	2011
-116.45	33.61	2011
-95.79	35.91	2008
-95.79	35.91	2017
-106.92	34.07	2013
-120.78	36.36	2004
-120.12	36.34	2004
-116.33	36.42	2006
-115.38	36.42	2006
-114.54	36.43	2006
-113.97	36.42	2007
-113.18	36.42	2007
-112.29	36.43	2007
-111.13	36.14	2007
-110.66	36.60	2007
-109.87	36.42	2007
-109.21	36.29	2008
-108.52	36.38	2008
-107.66	36.43	2008
-106.85	36.38	2008
-106.19	36.33	2008
-105.28	36.41	2008
-104.41	36.40	2008
-103.74	36.39	2008
-102.82	36.42	2009
-102.22	36.38	2009
-101.27	36.45	2009
-100.65	36.53	2009
-99.85	36.37	2009
-99.00	36.38	2009
-98.11	36.43	2009
-133.12	56.11	2016
-97.54	36.44	2009
-96.73	36.37	2010
-130.03	55.92	2016
-95.73	36.39	2010
-95.12	36.41	2010
-94.39	36.44	2010
-93.48	36.38	2011
-92.85	36.36	2011
-91.92	36.34	2011
-91.24	36.35	2011
-90.41	36.37	2011
-89.69	36.50	2011
-89.35	36.34	2011
-88.76	36.35	2011
-88.18	36.36	2011
-87.29	36.44	2011
-86.54	36.51	2011
-85.78	36.51	2012
-84.84	36.42	2012
-84.02	36.38	2012
-83.37	36.39	2012
-82.58	36.36	2012
-81.82	36.52	2013
-81.05	36.50	2013
-80.38	36.35	2013
-79.34	36.43	2013
-78.55	36.39	2013
-77.79	36.35	2013
-77.16	36.47	2013
-76.45	36.33	2013
-121.24	36.02	2005
-120.87	35.64	2004
-119.90	35.87	2005
-115.43	35.84	2006
-114.85	35.73	2006
-113.98	35.85	2007
-113.11	35.63	2007
-112.17	35.82	2007
-110.79	35.62	2008
-109.93	35.71	2007
-109.05	35.71	2007
-108.47	35.80	2008
-107.64	35.81	2008
-106.91	35.91	2008
-106.18	35.75	2008
-105.27	35.73	2008
-104.62	35.84	2008
-103.79	35.80	2008
-102.84	35.76	2009
-102.22	35.75	2009
-101.52	35.87	2009
-100.69	35.76	2009
-99.84	35.77	2009
-99.04	35.72	2009
-98.29	35.82	2009
-97.52	35.83	2009
-96.84	35.76	2010
-131.62	55.33	2016
-95.94	35.79	2010
-95.14	35.88	2010
-94.41	35.86	2010
-93.64	35.84	2011
-92.82	35.80	2011
-92.16	35.79	2011
-91.39	35.81	2011
-90.54	35.79	2011
-89.90	35.83	2011
-88.96	35.74	2011
-88.12	35.80	2012
-87.52	35.83	2012
-86.82	35.74	2011
-85.90	35.77	2012
-85.10	35.67	2012
-84.35	35.80	2012
-83.60	35.84	2012
-82.81	35.67	2012
-81.95	35.78	2013
-81.21	35.85	2013
-80.50	35.81	2013
-79.78	35.89	2013
-79.11	35.79	2013
-78.24	35.76	2013
-77.26	35.77	2013
-76.58	35.79	2013
-75.96	35.56	2013
-114.87	35.30	2006
-113.89	35.10	2006
-113.08	35.21	2006
-112.27	35.18	2006
-111.53	35.10	2007
-110.71	35.08	2007
-109.74	35.12	2007
-109.39	35.11	2007
-108.50	35.13	2008
-107.65	35.12	2008
-106.87	35.07	2008
-106.15	35.16	2008
-105.41	35.21	2008
-104.46	35.22	2008
-103.77	35.09	2008
-103.06	35.06	2008
-102.21	35.26	2009
-101.65	35.12	2009
-100.58	35.18	2009
-99.94	35.19	2009
-99.25	35.12	2009
-98.47	35.15	2009
-97.77	35.24	2009
-96.87	35.15	2010
-96.23	35.14	2010
-95.43	35.14	2010
-95.43	35.14	2011
-94.52	35.07	2010
-93.78	35.20	2011
-93.07	35.19	2011
-92.25	35.17	2011
-92.25	35.17	2011
-91.52	35.27	2011
-90.71	35.09	2011
-89.82	35.14	2011
-89.19	35.16	2011
-88.38	35.13	2012
-87.59	35.25	2012
-86.93	35.14	2012
-86.26	35.12	2012
-85.31	35.20	2012
-84.76	35.16	2012
-83.93	35.09	2012
-83.16	35.17	2012
-82.19	35.09	2013
-80.58	35.13	2013
-79.99	35.15	2013
-79.23	35.02	2013
-78.44	35.17	2013
-77.71	35.05	2013
-76.99	35.18	2013
-97.46	31.99	2009
-113.83	34.59	2006
-112.89	34.47	2006
-112.24	34.49	2006
-111.44	34.42	2007
-110.81	34.34	2007
-109.95	34.53	2007
-109.29	34.43	2007
-108.50	34.54	2008
-107.79	34.45	2008
-107.01	34.51	2008
-106.19	34.58	2008
-105.43	34.56	2008
-104.66	34.53	2008
-103.81	34.55	2008
-103.10	34.65	2008
-102.20	34.52	2009
-101.70	34.45	2009
-100.87	34.45	2009
-99.98	34.63	2009
-99.29	34.42	2009
-98.50	34.54	2009
-97.83	34.60	2009
-96.97	34.40	2010
-96.35	34.57	2010
-95.37	34.59	2010
-94.83	34.67	2010
-94.11	34.51	2011
-92.83	34.49	2011
-92.51	34.49	2011
-91.63	34.55	2011
-90.88	34.52	2011
-90.15	34.50	2011
-89.39	34.42	2011
-88.58	34.56	2011
-87.86	34.52	2011
-87.05	34.45	2011
-86.33	34.51	2011
-85.65	34.46	2011
-85.65	34.46	2012
-84.86	34.57	2012
-83.89	34.60	2012
-83.30	34.50	2012
-82.37	34.55	2013
-81.63	34.47	2013
-81.03	34.49	2013
-80.09	34.46	2013
-79.34	34.55	2013
-78.60	34.57	2013
-77.98	34.58	2013
-114.52	33.75	2004
-113.83	33.81	2006
-113.00	33.94	2006
-112.33	33.95	2007
-111.48	33.88	2007
-110.84	33.70	2007
-110.03	33.78	2007
-109.25	33.96	2007
-108.38	33.91	2008
-107.67	34.01	2008
-106.97	33.94	2008
-106.92	34.07	2004
-106.92	34.07	2007
-106.92	34.07	2011
-106.92	34.07	2016
-106.05	33.93	2008
-105.44	33.93	2008
-104.69	33.92	2008
-103.82	33.92	2008
-103.16	33.88	2008
-102.25	33.91	2009
-101.67	33.86	2009
-100.90	33.88	2009
-100.26	33.96	2009
-99.44	34.00	2009
-98.63	34.01	2009
-97.76	33.96	2009
-97.04	33.91	2010
-96.28	33.90	2010
-95.62	33.98	2010
-94.73	33.93	2010
-94.09	33.94	2010
-93.28	34.01	2011
-92.61	33.88	2011
-91.79	33.84	2011
-90.93	33.91	2011
-90.21	33.96	2011
-89.54	33.87	2011
-88.86	33.88	2011
-87.85	33.90	2011
-87.17	33.91	2011
-86.41	33.86	2011
-85.73	33.89	2011
-85.06	33.90	2012
-84.06	33.86	2012
-83.58	33.86	2012
-82.69	33.86	2012
-81.86	33.94	2013
-81.30	33.79	2013
-80.39	34.02	2013
-79.67	33.91	2013
-78.87	33.99	2013
-78.22	34.00	2013
-113.66	33.20	2008
-112.95	33.36	2006
-112.16	33.29	2007
-111.43	33.34	2007
-110.47	33.30	2007
-110.04	33.09	2007
-109.27	33.29	2007
-108.59	33.11	2008
-107.67	33.31	2008
-106.96	33.26	2008
-106.23	33.26	2008
-105.36	33.33	2008
-104.72	33.28	2008
-103.98	33.27	2008
-103.21	33.31	2008
-102.39	33.29	2009
-101.71	33.26	2009
-101.13	33.29	2009
-100.14	33.32	2009
-99.48	33.31	2009
-98.76	33.29	2009
-97.92	33.37	2009
-97.25	33.33	2009
-96.43	33.27	2010
-95.62	33.20	2010
-94.99	33.26	2010
-94.18	33.24	2010
-93.40	33.26	2011
-92.80	33.26	2011
-91.95	33.27	2011
-91.24	33.21	2011
-90.43	33.28	2011
-89.69	33.37	2011
-88.94	33.19	2011
-88.07	33.20	2011
-87.56	33.38	2011
-86.53	33.19	2011
-85.92	33.25	2011
-85.17	33.32	2012
-84.42	33.19	2012
-83.57	33.28	2012
-82.84	33.24	2012
-82.14	33.22	2012
-81.37	33.33	2013
-80.70	33.30	2013
-79.81	33.33	2013
-79.28	33.24	2013
-83.66	42.30	2011
-82.98	40.23	2011
-95.86	48.30	2009
-101.68	34.88	2008
-75.99	42.20	2012
-80.42	37.21	2012
-111.63	45.60	2006
-87.05	31.17	2011
-109.56	42.77	2007
-99.74	38.81	2008
-77.37	38.20	2012
-77.89	35.24	2012
-104.20	48.47	2007
-112.81	40.20	2006
-96.61	43.73	2009
-141.16	64.78	2015
-109.75	48.02	2006
-79.99	42.12	2012
-91.50	47.95	2010
-84.62	44.82	2011
-83.47	33.41	2012
-89.29	40.56	2010
-114.41	43.56	2006
-105.61	39.80	2008
-99.80	30.48	2008
-90.25	42.91	2011
-96.61	39.10	2009
-106.22	46.69	2008
-71.93	44.24	2012
-74.58	44.62	2012
-87.00	33.04	2011
-79.85	39.66	2012
-93.58	34.55	2010
-105.38	31.70	2008
-113.94	46.83	2008
-108.49	37.20	2006
-94.66	31.76	2009
-117.12	48.26	2008
-80.18	33.11	2012
-123.87	47.39	2006
-102.03	40.95	2008
-89.41	34.51	2011
-69.29	45.26	2012
-109.27	45.12	2007
-93.22	41.91	2011
-105.50	37.75	2008
-116.25	36.95	2006
-83.55	36.54	2011
-90.52	32.22	2010
-98.78	34.74	2011
-132.35	56.42	2015
-111.37	35.52	2006
-110.52	39.11	2007
-125.07	60.18	2016
-124.05	60.13	2016
-126.10	59.41	2016
